registration_id,event_id,attendee_id,registration_date,payment_status,ticket_type
1,17,41,2025-01-07 18:35:28,Cancelled,Regular
2,12,10,2024-08-27 01:54:25,Pending,VIP
3,15,38,2024-11-25 09:11:55,Pending,Student
4,15,11,2024-12-24 22:00:13,Paid,VIP
5,17,25,2025-01-06 15:46:16,Pending,VIP
6,13,8,2025-01-25 17:31:01,Pending,VIP
7,2,31,2025-01-02 19:58:02,Pending,Student
8,4,11,2024-12-15 09:53:41,Paid,Student
9,6,47,2024-12-02 20:14:35,Paid,Regular
10,12,13,2024-10-08 21:04:33,Pending,Student
11,12,24,2024-12-04 03:20:41,Paid,VIP
12,4,35,2025-01-19 15:15:12,Pending,Regular
13,16,21,2025-01-11 23:11:27,Cancelled,Student
14,1,29,2024-09-11 21:39:28,Cancelled,VIP
15,15,13,2025-01-23 17:17:49,Pending,VIP
16,3,41,2024-09-09 16:22:31,Paid,Regular
17,19,21,2024-11-22 07:51:23,Cancelled,VIP
18,3,20,2025-01-25 12:35:58,Paid,VIP
19,16,31,2025-01-07 15:15:29,Paid,VIP
20,20,6,2024-09-29 23:38:06,Paid,Student
21,13,30,2025-01-26 04:21:16,Pending,Student
22,16,25,2024-11-11 05:20:04,Pending,VIP
23,10,20,2025-02-08 17:31:07,Pending,Regular
24,3,44,2024-10-12 04:52:32,Paid,VIP
25,10,7,2024-11-06 14:51:37,Cancelled,Regular
26,3,17,2024-12-14 02:06:36,Paid,Regular
27,13,6,2024-10-07 22:12:21,Paid,Regular
28,2,29,2024-08-14 02:05:08,Paid,Regular
29,3,35,2024-12-23 19:49:25,Pending,Student
30,8,17,2024-09-14 15:00:32,Paid,Student
31,8,6,2025-01-24 14:37:53,Paid,Regular
32,11,7,2024-11-14 05:23:15,Paid,VIP
33,9,13,2025-01-17 03:38:08,Paid,Regular
34,4,26,2024-12-25 20:57:28,Paid,Student
35,7,14,2024-10-27 13:04:30,Pending,VIP
36,13,23,2024-09-22 22:02:05,Cancelled,VIP
37,3,26,2024-10-30 12:01:46,Paid,VIP
38,10,45,2024-12-11 01:32:55,Paid,Student
39,2,26,2024-09-16 21:06:39,Pending,Student
40,8,25,2025-01-07 17:42:43,Pending,Regular
41,4,18,2025-01-21 00:04:23,Cancelled,VIP
42,14,49,2024-08-20 03:27:14,Cancelled,Student
43,3,48,2024-11-20 14:19:04,Cancelled,Regular
44,18,21,2024-08-15 16:49:39,Pending,Regular
45,14,44,2024-12-15 05:48:41,Cancelled,VIP
46,11,29,2025-01-31 11:49:19,Paid,Student
47,8,30,2025-01-14 23:07:28,Paid,Regular
48,1,1,2024-10-31 05:24:01,Paid,Student
49,15,15,2024-12-04 01:44:45,Paid,Regular
50,2,15,2024-11-24 06:20:52,Pending,VIP
51,6,8,2024-12-04 09:22:32,Cancelled,VIP
52,7,27,2025-01-01 22:18:16,Pending,VIP
53,1,5,2025-02-06 05:12:21,Pending,Student
54,19,30,2024-09-02 19:15:09,Paid,VIP
55,10,29,2024-12-09 11:18:30,Pending,VIP
56,20,4,2024-11-10 15:41:25,Paid,Student
57,3,28,2025-01-31 00:13:07,Paid,Regular
58,8,29,2024-11-14 18:42:40,Paid,VIP
59,11,36,2024-11-30 12:49:22,Cancelled,VIP
60,13,38,2024-10-21 03:42:54,Cancelled,Student
61,7,46,2024-12-22 23:56:43,Paid,Student
62,5,28,2024-09-03 20:01:01,Pending,Regular
63,11,32,2024-11-24 07:23:19,Cancelled,VIP
64,17,16,2024-10-15 19:52:03,Cancelled,VIP
65,6,40,2025-01-26 19:31:28,Cancelled,Regular
66,20,24,2024-09-13 15:11:15,Pending,Regular
67,10,38,2024-12-31 23:03:36,Pending,VIP
68,3,27,2024-12-05 03:49:46,Pending,Regular
69,3,22,2024-11-11 15:03:13,Paid,Student
70,10,29,2024-09-05 10:28:32,Pending,Regular
71,19,39,2025-01-13 09:54:45,Cancelled,Regular
72,4,15,2024-10-23 05:33:48,Cancelled,Regular
73,9,48,2024-10-15 22:40:17,Cancelled,Student
74,9,16,2024-12-10 15:01:35,Pending,Regular
75,2,31,2025-02-02 03:14:21,Paid,Student
76,7,11,2024-10-22 17:00:18,Pending,Student
77,19,27,2024-12-08 00:28:26,Cancelled,Regular
78,14,10,2025-01-12 17:10:19,Paid,VIP
79,17,44,2024-12-13 03:05:23,Cancelled,Student
80,9,35,2024-10-09 07:25:55,Pending,Regular
81,2,38,2025-01-28 16:26:58,Paid,Student
82,18,41,2025-01-25 13:43:44,Pending,Student
83,4,36,2024-10-17 06:29:32,Pending,VIP
84,5,35,2025-01-21 06:10:15,Paid,Student
85,20,19,2024-10-25 08:47:18,Paid,Student
86,20,39,2024-08-29 05:18:31,Paid,Regular
87,15,23,2024-09-09 20:12:28,Pending,VIP
88,15,14,2024-09-19 14:06:50,Paid,Student
89,18,50,2025-01-15 00:50:07,Pending,VIP
90,10,31,2024-10-01 08:02:33,Pending,Student
91,20,17,2024-10-25 01:32:54,Cancelled,Regular
92,13,13,2024-12-07 06:04:55,Cancelled,Regular
93,3,46,2024-09-13 08:52:17,Paid,VIP
94,8,1,2024-12-23 17:05:36,Pending,Regular
95,14,47,2024-10-26 13:20:09,Cancelled,VIP
96,17,48,2024-10-11 10:25:23,Pending,Regular
97,8,26,2024-09-16 20:57:23,Pending,VIP
98,3,40,2024-11-29 13:41:39,Paid,VIP
99,3,16,2025-01-12 21:38:23,Pending,Student
100,12,9,2024-11-29 13:14:12,Cancelled,Regular
